timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1499246561273,0,108,2.3730468750000002E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561273,0,-103,-2.26318359375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561273,0,-88,-1.93359375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561274,0,-78,-1.7138671875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561274,0,-75,-1.64794921875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561274,0,-127,-2.79052734375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561274,0,67,1.4721679687500002E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561274,0,37,8.1298828125E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561274,0,35,7.6904296875E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561274,0,52,1.142578125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561275,0,83,1.82373046875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561275,0,106,2.3291015625000003E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561275,0,106,2.3291015625000003E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561275,0,86,1.8896484375000003E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561275,0,65,1.42822265625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561275,0,66,1.4501953125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561275,0,98,2.1533203125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561276,0,107,2.35107421875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561276,0,102,2.2412109374999998E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561276,0,90,1.9775390625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561276,0,115,2.52685546875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561276,0,-104,-2.28515625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
